res_is_redirect,res_headers_type_num,res_constitute_url_num,res_constitute_domain_type,res_state_code
0,11,40,10,200
0,0,0,0,502
1,13,62,10,200
0,13,307,5,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,11,1463,159,200
0,13,161,48,200
0,11,1653,111,200
0,13,285,18,200
0,11,98,17,200
0,0,0,0,404
0,11,63,14,200
0,11,52,13,200
0,0,0,0,502
0,11,363,46,200
0,0,0,0,502
0,11,21,9,200
0,13,9,1,200
0,13,78,8,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,368,43,200
0,11,22,11,200
1,11,16,8,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,117,14,200
0,0,0,0,502
1,13,50,14,200
0,0,0,0,502
0,11,57,10,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,396,27,200
0,13,190,58,200
0,0,0,0,405
1,11,70,10,200
0,11,39,7,200
0,0,0,0,502
0,0,0,0,502
0,11,43,6,200
0,0,0,0,502
0,0,0,0,502
0,11,25,3,200
0,13,106,21,200
0,0,0,0,502
0,0,0,0,403
0,11,22,1,200
0,13,49,11,200
0,13,49,11,200
0,0,0,0,502
0,13,270,21,200
0,0,0,0,502
0,11,365,34,200
0,11,247,63,200
0,11,342,15,200
1,11,40,8,200
0,11,1426,244,200
0,11,109,20,200
0,11,41,7,200
1,13,293,31,200
0,11,163,11,200
0,0,0,0,502
0,0,0,0,404
0,11,214,22,200
0,11,112,22,200
0,0,0,0,502
0,11,573,137,200
0,0,0,0,307
0,0,0,0,307
0,11,12,4,200
0,11,147,16,200
0,11,97,13,200
0,13,96,20,200
0,11,59,4,200
0,11,40,4,200
0,11,44,8,200
0,11,581,86,200
0,11,239,18,200
0,0,0,0,502
0,11,110,5,200
1,11,152,22,200
0,13,127,19,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,13,101,10,200
0,11,158,24,200
0,0,0,0,502
0,0,0,0,502
0,11,125,6,200
0,11,58,5,200
0,13,192,34,200
0,13,83,9,200
1,13,233,10,200
1,13,16,3,200
0,0,0,0,502
0,0,0,0,403
0,11,58,6,200
0,13,154,31,200
0,11,29,6,200
0,11,30,5,200
0,11,445,92,200
0,13,88,22,200
0,13,33,2,200
0,11,284,98,200
0,13,15,5,200
0,13,13,6,200
1,13,242,19,200
0,11,364,33,200
0,11,19,9,200
0,0,0,0,404
1,11,140,15,200
0,11,30,3,200
0,11,726,148,200
0,11,297,49,200
1,11,20,6,200
0,11,1134,180,200
0,0,0,0,502
0,11,281,31,200
0,11,88,17,200
0,0,0,0,403
0,0,0,0,502
0,13,98,22,200
0,13,32,15,200
0,13,182,16,200
0,0,0,0,502
0,11,175,5,200
0,13,48,3,200
0,0,0,0,502
0,11,76,18,200
0,11,21,10,200
0,0,0,0,502
0,13,74,15,200
1,13,17,8,200
0,11,156,7,200
0,11,772,169,200
0,11,148,61,200
0,0,0,0,502
1,11,791,152,200
0,11,34,4,200
0,11,42,5,200
0,0,0,0,502
0,11,49,2,200
0,11,274,70,200
0,0,0,0,502
0,13,41,1,200
0,13,24,1,200
0,0,0,0,502
0,11,360,37,200
1,11,33,5,200
0,11,72,5,200
0,0,0,0,502
1,11,974,185,200
0,11,314,94,200
0,11,293,60,200
0,0,0,0,502
0,11,1460,184,200
0,0,0,0,403
0,11,51,4,200
0,0,0,0,502
0,13,348,93,200
0,11,264,86,200
0,13,118,11,200
0,13,14,3,200
0,11,316,4,200
0,11,153,15,200
0,11,138,20,200
0,0,0,0,502
0,11,52,9,200
0,11,1759,230,200
0,11,88,10,200
0,0,0,0,502
0,11,103,19,200
0,0,0,0,502
0,13,108,4,200
0,11,440,16,200
0,11,38,8,200
0,11,13,4,200
0,0,0,0,502
0,0,0,0,502
0,11,73,8,200
1,11,8,4,200
0,11,45,12,200
0,11,24,8,200
0,0,0,0,502
0,11,171,45,200
0,11,10,1,200
0,11,242,20,200
0,11,69,14,200
0,13,71,11,200
1,11,131,5,200
0,0,0,0,502
0,0,0,0,502
1,11,74,13,200
1,11,36,6,200
0,11,240,27,200
0,0,0,0,502
0,0,0,0,502
0,11,250,37,200
1,11,46,7,200
0,0,0,0,502
0,11,245,20,200
0,13,104,24,200
0,13,134,22,200
0,0,0,0,688
0,11,166,36,200
0,0,0,0,502
0,11,372,77,200
0,11,525,138,200
1,11,20,6,200
1,11,78,40,200
1,11,102,3,200
0,11,10,2,200
0,0,0,0,502
0,11,261,62,200
0,11,67,15,200
1,13,34,12,200
0,11,250,24,200
0,13,14,6,200
1,11,293,100,200
0,11,138,17,200
0,13,2483,206,200
0,13,51,4,200
0,0,0,0,522
0,0,0,0,502
0,0,0,0,502
0,13,38,9,200
0,11,412,103,200
0,11,48,11,200
0,11,48,10,200
0,11,61,3,200
0,11,316,52,200
0,0,0,0,403
0,11,346,23,200
0,11,337,22,200
0,0,0,0,502
0,11,49,5,200
0,11,58,5,200
1,13,406,54,200
0,0,0,0,502
0,11,40,9,200
0,0,0,0,502
0,11,14,6,200
0,11,819,185,200
0,11,165,29,200
0,13,1154,167,200
0,11,111,33,200
0,11,191,18,200
0,0,0,0,502
0,11,230,25,200
0,0,0,0,502
0,11,16,4,200
0,11,15,3,200
0,11,83,26,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,13,101,26,200
0,11,274,37,200
1,11,82,26,200
1,11,589,122,200
0,0,0,0,403
0,11,243,10,200
0,0,0,0,403
0,0,0,0,403
0,11,41,6,200
0,0,0,0,404
0,11,136,16,200
0,13,4,1,200
0,13,258,63,200
0,11,202,59,200
0,13,11,2,200
0,13,10,1,200
0,11,121,17,200
0,0,0,0,502
0,11,24,2,200
1,11,236,22,200
0,11,62,8,200
0,0,0,0,502
0,0,0,0,502
0,11,307,34,200
0,11,33,9,200
0,0,0,0,502
0,0,0,0,403
0,11,149,31,200
0,11,44,14,200
0,0,0,0,502
0,11,475,51,200
1,13,127,23,200
0,11,210,30,200
0,11,159,28,200
0,11,314,74,200
0,11,192,57,200
0,11,157,8,200
0,0,0,0,502
1,11,89,7,200
0,0,0,0,523
0,11,579,156,200
0,0,0,0,502
0,11,52,13,200
0,11,22,8,200
0,0,0,0,502
0,0,0,0,502
0,11,630,133,200
0,11,194,30,200
0,11,2,1,200
0,0,0,0,502
0,13,56,5,200
0,11,134,12,200
0,0,0,0,502
0,11,170,29,200
0,11,26,2,200
0,13,143,21,200
0,0,0,0,502
0,11,217,29,200
0,11,98,24,200
0,0,0,0,502
1,11,190,27,200
0,11,94,22,200
0,0,0,0,502
0,11,196,36,200
0,11,67,13,200
1,11,34,4,200
0,11,13,2,200
0,11,285,66,200
0,11,222,51,200
0,11,203,35,200
0,0,0,0,502
0,0,0,0,502
0,13,54,4,200
0,11,149,21,200
0,0,0,0,502
0,11,7,2,200
0,13,32,9,200
0,11,22,8,200
0,11,99,17,200
0,0,0,0,502
0,11,409,93,200
0,0,0,0,403
0,11,215,16,200
0,13,34,4,200
0,0,0,0,502
0,11,160,13,200
0,13,46,11,200
0,0,0,0,502
0,11,206,22,200
0,11,101,21,200
0,0,0,0,502
0,13,142,23,200
0,0,0,0,502
0,0,0,0,502
1,13,84,30,200
0,11,202,21,200
0,11,204,21,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,11,34,8,200
0,0,0,0,502
0,0,0,0,502
0,11,129,7,200
0,13,247,56,200
0,13,46,10,200
0,11,231,28,200
0,11,85,29,200
0,0,0,0,502
0,11,137,21,200
0,13,93,15,200
0,11,98,17,200
0,11,97,10,200
0,11,206,17,200
0,13,60,13,200
0,13,77,10,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,503
0,11,325,63,200
0,13,542,146,200
0,0,0,0,502
0,11,329,92,200
0,11,185,75,200
0,13,291,38,200
0,0,0,0,502
0,13,439,93,200
0,0,0,0,403
0,0,0,0,502
0,11,391,56,200
0,11,115,48,200
1,11,393,120,200
0,13,24,4,200
0,11,331,5,200
0,11,26,2,200
0,11,211,43,200
0,0,0,0,502
0,0,0,0,502
0,11,483,112,200
0,0,0,0,502
0,11,852,98,200
0,0,0,0,502
0,0,0,0,403
0,11,205,27,200
0,0,0,0,403
0,0,0,0,502
0,11,45,4,200
0,11,80,14,200
1,13,292,32,200
0,0,0,0,502
0,0,0,0,502
0,13,124,17,200
0,11,312,43,200
0,11,58,6,200
0,11,120,16,200
0,13,606,74,200
0,11,2136,224,200
0,0,0,0,502
0,11,150,26,200
0,11,99,25,200
0,11,33,6,200
0,0,0,0,502
0,11,27,3,200
0,11,205,21,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,188,8,200
0,11,109,12,200
0,13,24,5,200
1,13,9,2,200
0,0,0,0,502
0,11,334,33,200
1,13,420,103,200
0,0,0,0,404
0,11,48,5,200
0,0,0,0,502
0,0,0,0,502
0,11,100,9,200
0,11,28,7,200
0,11,1138,167,200
0,0,0,0,502
0,11,469,129,200
0,11,20,8,200
0,11,308,43,200
0,0,0,0,503
1,11,133,18,200
0,11,122,15,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,11,139,8,200
0,11,31,7,200
0,11,67,8,200
0,11,59,8,200
0,11,164,10,200
1,11,91,17,200
0,0,0,0,403
0,11,184,15,200
0,11,187,51,200
0,13,247,14,200
0,11,1117,187,200
1,13,69,12,200
0,11,22,6,200
0,13,448,36,200
0,13,185,33,200
0,0,0,0,403
0,0,0,0,403
0,11,111,7,200
0,11,123,11,200
0,11,350,27,200
0,11,104,21,200
1,13,20,5,200
0,0,0,0,502
0,11,52,7,200
0,11,64,9,200
0,13,150,47,200
0,0,0,0,502
0,11,79,4,200
1,11,75,15,200
0,0,0,0,502
0,11,210,24,200
0,11,218,22,200
0,11,23,1,200
0,11,115,9,200
0,13,62,7,200
0,13,14,3,200
0,13,202,33,200
0,11,143,48,200
0,11,138,13,200
1,11,25,8,200
0,0,0,0,502
0,13,178,22,200
0,0,0,0,404
0,11,68,11,200
0,11,27,8,200
1,11,21,6,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,404
0,0,0,0,502
0,11,155,7,200
0,0,0,0,502
0,0,0,0,404
0,13,18,2,200
0,13,11,1,200
0,0,0,0,403
0,0,0,0,502
0,11,75,16,200
0,0,0,0,502
0,11,93,19,200
0,11,95,18,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
1,11,58,16,200
0,0,0,0,502
0,13,91,12,200
0,11,29,9,200
0,13,824,170,200
0,11,104,34,200
0,11,104,34,200
1,11,25,5,200
0,0,0,0,502
0,11,342,51,200
0,11,245,4,200
0,0,0,0,502
0,13,247,36,200
1,11,171,32,200
0,11,111,34,200
1,11,32,8,200
0,11,82,20,200
0,11,201,12,200
0,13,52,2,200
0,13,14,2,200
1,11,35,3,200
0,11,27,2,200
0,0,0,0,502
0,11,202,8,200
0,11,356,27,200
0,11,244,30,200
0,11,24,4,200
0,0,0,0,555
0,0,0,0,403
0,13,155,36,200
0,0,0,0,502
1,13,98,10,200
1,11,54,18,200
0,11,30,11,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,13,205,23,200
0,0,0,0,502
0,11,144,15,200
0,11,59,10,200
0,0,0,0,502
0,0,0,0,502
0,11,192,24,200
0,11,49,9,200
0,11,37,8,200
0,11,219,29,200
0,11,65,3,200
0,13,82,21,200
0,0,0,0,502
1,11,348,65,200
0,13,617,66,200
0,13,66,23,200
0,13,29,1,200
0,13,116,10,200
0,13,32,10,200
0,13,4,3,200
0,11,1824,255,200
0,11,464,129,200
0,13,115,29,200
0,11,417,124,200
1,13,241,9,200
0,13,2458,238,200
0,13,484,126,200
0,13,166,25,200
0,11,306,49,200
0,0,0,0,502
0,0,0,0,502
0,11,196,27,200
1,11,964,179,200
0,11,1156,220,200
0,0,0,0,502
0,11,311,75,200
0,11,1338,250,200
0,11,235,43,200
0,13,19,1,200
0,13,18,1,200
1,13,75,17,200
0,0,0,0,502
0,11,310,20,200
0,0,0,0,502
0,0,0,0,502
0,11,529,158,200
0,11,53,27,200
0,13,380,60,200
0,11,273,53,200
0,11,731,50,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,81,3,200
1,11,226,39,200
0,11,130,25,200
0,11,764,32,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,219,42,200
0,0,0,0,502
0,11,521,83,200
0,11,868,158,200
0,11,351,98,200
0,11,120,20,200
0,13,61,16,200
0,0,0,0,502
1,11,38,9,200
1,13,828,156,200
0,11,627,26,200
0,13,113,18,200
0,0,0,0,502
0,11,154,30,200
0,11,60,14,200
0,11,22,1,200
0,0,0,0,502
0,11,337,47,200
1,11,20,6,200
0,0,0,0,502
0,0,0,0,502
0,13,2113,278,200
0,11,132,27,200
0,11,38,3,200
0,0,0,0,502
0,11,163,32,200
0,13,127,24,200
0,11,122,22,200
0,11,75,11,200
0,13,139,37,200
0,0,0,0,502
1,13,228,46,200
0,11,1011,112,200
1,11,40,8,200
0,0,0,0,502
0,11,411,23,200
0,13,514,156,200
0,11,133,54,200
0,11,193,52,200
0,0,0,0,502
0,11,1696,150,200
0,11,274,46,200
0,11,1,1,200
0,0,0,0,502
0,11,105,28,200
0,11,128,27,200
0,11,105,14,200
0,11,61,11,200
0,0,0,0,502
0,13,98,7,200
0,11,286,54,200
0,11,75,28,200
0,0,0,0,502
0,13,269,28,200
0,11,3116,259,200
0,13,158,19,200
1,13,31,7,200
0,0,0,0,403
0,11,475,131,200
1,11,249,24,200
0,11,35,18,200
0,0,0,0,403
0,0,0,0,502
0,11,128,10,200
0,13,156,12,200
0,0,0,0,502
0,0,0,0,403
0,11,173,28,200
0,11,198,34,200
0,11,86,24,200
0,11,492,162,200
0,11,77,17,200
0,11,107,17,200
0,0,0,0,502
0,11,79,26,200
1,11,54,17,200
0,0,0,0,404
0,11,108,14,200
0,13,13,6,200
0,11,423,81,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,143,33,200
0,13,102,6,200
0,11,704,139,200
0,11,423,135,200
0,13,137,44,200
1,11,16,8,200
0,13,245,9,200
0,11,21,5,200
0,13,323,53,200
0,11,103,39,200
0,11,150,12,200
0,11,340,10,200
0,11,6302,330,200
0,11,156,49,200
0,0,0,0,502
0,13,298,35,200
1,13,39,8,200
0,11,1213,235,200
0,11,118,7,200
0,0,0,0,502
0,11,655,133,200
1,13,184,16,200
0,0,0,0,502
0,0,0,0,502
1,11,288,6,200
0,11,381,53,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,142,22,200
0,11,197,37,200
1,13,82,23,200
0,11,63,22,200
0,11,144,23,200
0,11,20,10,200
0,11,63,15,200
0,13,137,17,200
0,0,0,0,502
0,11,1053,217,200
0,0,0,0,502
0,13,116,40,200
0,11,75,32,200
0,0,0,0,502
0,11,58,13,200
0,0,0,0,502
0,0,0,0,502
0,11,59,2,200
0,11,65,9,200
1,11,137,7,200
0,11,154,15,200
0,11,73,26,200
0,11,103,14,200
0,11,248,92,200
0,11,105,35,200
0,0,0,0,502
0,0,0,0,502
0,11,484,56,200
0,0,0,0,403
1,11,76,10,200
0,11,20,8,200
0,11,568,132,200
0,11,100,15,200
0,11,104,15,200
0,11,35,4,200
0,13,188,21,200
0,13,707,21,200
0,0,0,0,502
0,11,466,38,200
0,13,141,19,200
0,13,54,13,200
0,11,206,19,200
0,13,82,22,200
1,11,119,16,200
0,13,477,127,200
0,0,0,0,403
0,11,704,176,200
0,11,262,52,200
0,0,0,0,502
0,0,0,0,404
0,11,38,13,200
0,0,0,0,502
0,0,0,0,502
0,13,110,4,200
0,13,446,128,200
0,11,171,12,200
0,11,65,12,200
0,0,0,0,502
0,11,111,12,200
0,11,475,27,200
0,0,0,0,403
0,0,0,0,502
0,11,803,162,200
0,0,0,0,502
0,11,120,18,200
0,13,78,14,200
0,11,76,29,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,16,7,200
0,0,0,0,404
0,0,0,0,404
1,11,16,8,200
0,0,0,0,502
0,13,82,22,200
0,11,28,4,200
0,11,451,137,200
0,11,150,56,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,13,372,70,200
0,11,155,15,200
0,11,154,10,200
0,0,0,0,502
0,11,310,29,200
0,11,215,29,200
0,0,0,0,403
0,11,31,10,200
0,11,25,8,200
0,13,112,20,200
0,11,68,5,200
0,0,0,0,502
0,11,104,15,200
0,6,22,2,200
0,11,23,3,200
0,11,212,30,200
0,0,0,0,502
0,11,120,24,200
0,11,509,129,200
0,13,1,1,200
0,13,29,7,200
0,0,0,0,502
0,11,404,104,200
0,13,64,11,200
0,0,0,0,502
0,11,55,21,200
0,11,128,14,200
0,13,69,12,200
0,11,549,144,200
0,0,0,0,502
0,13,71,5,200
0,0,0,0,404
0,0,0,0,403
0,0,0,0,403
0,0,0,0,502
0,0,0,0,403
0,0,0,0,500
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
1,11,171,38,200
0,13,155,13,200
0,0,0,0,502
0,13,41,15,200
0,0,0,0,502
0,0,0,0,404
0,11,257,13,200
0,11,86,14,200
0,13,27,3,200
0,0,0,0,403
0,0,0,0,502
0,13,186,30,200
0,0,0,0,404
0,11,445,27,200
0,11,234,34,200
0,11,69,15,200
0,11,13,3,200
0,11,18,3,200
0,0,0,0,502
1,11,320,106,200
1,11,93,5,200
0,13,13,1,200
0,11,123,10,200
0,11,496,107,200
0,0,0,0,502
1,11,88,13,200
0,11,54,13,200
0,11,37,12,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,522
0,11,468,78,200
0,11,28,10,200
0,13,931,177,200
0,11,766,167,200
0,11,36,4,200
0,11,469,132,200
0,0,0,0,502
0,11,156,21,200
0,11,57,16,200
0,13,546,104,200
0,11,617,170,200
0,11,216,44,200
0,11,451,120,200
0,0,0,0,403
0,0,0,0,502
0,11,210,26,200
0,11,312,98,200
0,0,0,0,502
0,11,124,31,200
0,13,108,12,200
0,11,84,6,200
0,11,281,101,200
0,11,200,17,200
0,0,0,0,502
0,11,20,7,200
0,11,120,13,200
0,0,0,0,502
0,11,323,57,200
0,0,0,0,502
0,11,633,69,200
0,11,43,13,200
0,13,305,19,200
0,13,265,19,200
0,11,841,161,200
0,0,0,0,0
0,13,10,3,200
0,11,114,19,200
1,11,402,118,200
0,0,0,0,403
0,11,258,67,200
0,11,293,8,200
0,11,445,68,200
0,11,186,20,200
0,11,29,8,200
0,11,90,20,200
0,13,2006,261,200
0,13,273,82,200
0,11,65,9,200
0,13,64,12,200
0,13,226,33,200
0,11,131,29,200
0,11,202,13,200
0,11,65,10,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,76,11,200
0,11,558,149,200
0,13,36,15,200
0,0,0,0,502
0,11,369,106,200
0,0,0,0,502
0,13,311,7,200
0,0,0,0,502
0,13,143,10,200
0,6,24,3,200
0,0,0,0,404
0,0,0,0,502
0,11,77,7,200
0,11,98,7,200
0,11,35,5,200
0,0,0,0,502
0,11,136,14,200
0,13,32,6,200
0,13,3,1,200
0,0,0,0,502
0,11,298,6,200
0,11,132,22,200
0,13,334,20,200
1,11,27,7,200
0,0,0,0,403
1,11,623,126,200
0,11,286,97,200
0,11,104,28,200
0,11,108,25,200
1,13,406,78,200
0,13,173,39,200
0,0,0,0,502
0,11,251,36,200
0,11,27,10,200
0,11,73,11,200
0,11,134,12,200
0,11,35,1,200
0,0,0,0,502
0,11,50,23,200
0,13,47,1,200
0,11,81,6,200
0,11,29,5,200
0,11,105,11,200
0,11,52,12,200
0,11,359,51,200
1,11,20,6,200
0,0,0,0,403
0,11,41,8,200
0,0,0,0,403
0,11,177,38,200
0,11,554,138,200
0,11,114,45,200
0,13,266,19,200
0,0,0,0,502
0,11,24,3,200
0,0,0,0,502
1,11,15,7,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,526
0,11,165,33,200
0,11,16,9,200
0,11,459,21,200
0,11,169,20,200
0,11,582,143,200
0,11,76,24,200
0,11,229,20,200
0,0,0,0,502
0,11,93,14,200
1,11,51,15,200
0,13,25,2,200
0,0,0,0,502
0,11,1064,202,200
0,11,209,83,200
0,11,25,9,200
0,11,85,11,200
1,11,35,7,200
0,11,141,10,200
0,11,38,12,200
0,11,33,8,200
0,13,160,19,200
0,0,0,0,502
0,11,270,32,200
0,11,14,7,200
0,0,0,0,502
0,11,1296,180,200
0,11,70,11,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
1,11,69,8,200
0,11,29,8,200
0,0,0,0,404
0,11,100,16,200
0,11,1011,162,200
0,0,0,0,502
0,11,110,28,200
0,11,624,33,200
0,13,134,9,200
0,13,597,57,200
0,13,192,51,200
0,11,174,21,200
0,13,36,6,200
0,11,39,3,200
0,11,70,15,200
0,11,82,8,200
0,0,0,0,502
0,13,517,75,200
0,11,70,7,200
0,0,0,0,502
0,0,0,0,502
0,11,590,163,200
0,0,0,0,502
0,11,213,40,200
0,0,0,0,502
0,11,915,145,200
0,11,266,32,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,351,64,200
0,13,117,19,200
0,0,0,0,502
0,11,466,52,200
0,0,0,0,403
0,0,0,0,502
0,13,28,7,200
0,0,0,0,502
0,11,244,30,200
0,0,0,0,502
0,11,81,10,200
0,11,93,21,200
0,11,19,1,200
0,13,920,75,200
0,11,174,55,200
0,0,0,0,502
0,0,0,0,401
1,13,234,81,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,18,7,200
0,0,0,0,502
1,11,136,21,200
0,11,55,25,200
0,0,0,0,404
0,11,23,5,200
1,13,179,35,200
0,11,88,6,200
0,11,33,5,200
0,11,19,4,200
0,0,0,0,502
0,0,0,0,502
0,11,106,18,200
0,0,0,0,502
0,11,1268,223,200
0,11,2068,262,200
1,11,311,19,200
0,11,74,15,200
0,11,287,83,200
0,11,133,51,200
0,0,0,0,403
1,11,164,19,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,23,2,200
1,11,48,15,200
0,11,1398,200,200
0,11,396,99,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,31,6,200
0,0,0,0,502
0,11,10,3,200
0,0,0,0,502
0,11,144,23,200
0,11,491,41,200
0,11,371,120,200
1,11,33,14,200
0,0,0,0,502
1,11,55,15,200
1,11,30,6,200
0,0,0,0,502
0,11,51,15,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,488,45,200
0,0,0,0,0
0,13,179,24,200
0,13,2,2,200
0,0,0,0,403
0,0,0,0,502
0,11,44,6,200
0,13,114,17,200
0,11,46,11,200
0,11,94,15,200
0,13,127,20,200
0,0,0,0,403
0,0,0,0,502
0,11,1532,263,200
0,11,59,3,200
0,11,64,12,200
0,11,30,11,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,314,76,200
0,13,175,70,200
1,11,158,24,200
0,0,0,0,0
0,0,0,0,502
0,13,174,42,200
0,11,95,24,200
0,0,0,0,403
0,0,0,0,502
0,11,114,5,200
0,0,0,0,403
0,11,74,11,200
0,13,233,18,200
0,11,44,7,200
0,0,0,0,502
0,11,128,15,200
0,13,3438,291,200
0,13,153,60,200
0,11,203,30,200
0,0,0,0,403
1,11,1000,212,200
0,11,337,136,200
0,11,183,26,200
0,0,0,0,502
0,0,0,0,502
0,11,2,1,200
0,0,0,0,400
0,0,0,0,502
0,0,0,0,502
0,11,163,50,200
0,11,106,41,200
0,11,80,13,200
0,11,56,11,200
0,0,0,0,502
0,11,245,36,200
0,0,0,0,403
0,0,0,0,502
0,11,673,19,200
0,11,98,13,200
0,0,0,0,502
0,11,244,24,200
0,11,52,10,200
0,11,1146,186,200
0,11,843,176,200
0,13,114,6,200
0,13,30,2,200
0,11,53,3,200
0,0,0,0,502
0,0,0,0,502
0,13,65,15,200
0,11,79,3,200
0,0,0,0,403
0,13,28,4,200
0,11,721,162,200
0,11,227,16,200
1,11,31,8,200
0,11,103,11,200
0,11,18,8,200
1,11,943,162,200
0,13,1261,167,200
0,0,0,0,502
0,0,0,0,502
0,11,399,57,200
0,11,63,7,200
1,13,932,175,200
0,0,0,0,502
0,11,384,101,200
0,11,32,10,200
0,0,0,0,502
0,11,270,86,200
0,11,1371,216,200
1,11,136,17,200
0,11,54,19,200
0,0,0,0,502
0,0,0,0,502
0,11,2,1,200
0,11,26,9,200
0,11,26,8,200
0,11,25,8,200
0,11,137,16,200
0,13,133,11,200
0,13,320,31,200
0,13,75,20,200
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,11,244,26,200
0,0,0,0,502
0,11,1257,158,200
0,0,0,0,502
0,11,84,13,200
1,13,65,20,200
0,0,0,0,502
0,13,444,124,200
0,0,0,0,502
0,0,0,0,403
0,0,0,0,502
0,0,0,0,502
0,0,0,0,403
0,13,300,44,200
0,13,34,6,200
0,11,488,4,200
0,11,168,25,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,13,2,1,200
0,0,0,0,502
0,11,36,10,200
0,0,0,0,502
0,0,0,0,403
0,11,345,36,200
0,0,0,0,502
0,11,595,122,200
0,0,0,0,404
0,13,140,20,200
0,11,260,56,200
0,11,38,4,200
0,11,195,30,200
0,0,0,0,502
0,11,165,10,200
0,11,330,25,200
1,13,174,32,200
0,0,0,0,502
0,11,321,67,200
0,11,186,56,200
0,11,466,35,200
0,11,213,34,200
0,0,0,0,502
0,13,7,1,200
0,0,0,0,502
0,13,76,25,200
0,13,54,23,200
0,13,155,54,200
0,0,0,0,502
0,0,0,0,502
0,11,21,2,200
0,11,199,24,200
0,11,178,28,200
0,11,681,120,200
0,11,56,14,200
0,11,123,54,200
0,11,194,31,200
0,13,231,21,200
0,11,14,6,200
0,0,0,0,502
0,11,152,28,200
0,11,131,15,200
0,0,0,0,502
0,13,299,25,200
0,0,0,0,502
0,13,44,10,200
0,13,76,15,200
0,11,76,15,200
0,0,0,0,502
1,11,109,9,200
0,11,199,20,200
0,0,0,0,503
0,11,159,22,200
0,11,23,9,200
0,13,177,38,200
0,11,120,17,200
0,13,49,9,200
0,13,52,10,200
0,11,656,135,200
0,13,46,3,200
0,11,929,161,200
1,11,40,8,200
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,0,0,0,502
0,11,131,9,200
0,11,435,28,200
1,13,148,7,200
0,11,165,46,200
1,13,156,20,200
1,11,56,11,200
0,11,645,162,200
0,11,135,33,200
0,0,0,0,502
0,13,150,24,200
0,0,0,0,502
0,11,38,5,200
0,0,0,0,502
0,0,0,0,502
0,11,191,26,200
0,0,0,0,502
0,11,27,4,200
0,11,86,15,200
0,11,22,7,200
0,0,0,0,502
0,13,496,28,200
0,6,21,5,200
0,13,195,27,200
0,0,0,0,403
0,0,0,0,403
1,11,160,27,200
0,13,426,8,200
0,13,29,3,200
0,13,62,5,200
0,0,0,0,502
0,13,64,11,200
0,13,36,3,200
0,13,330,59,200
0,11,24,4,200
1,11,415,21,200
1,11,67,15,200
0,13,39,7,200
0,13,37,6,200
0,11,90,9,200
0,0,0,0,502
0,0,0,0,202
0,13,223,17,200
0,13,197,61,200
0,0,0,0,502
0,11,258,22,200
0,13,48,8,200
0,11,67,7,200
0,11,39,9,200
1,11,162,58,200
0,11,198,55,200
0,0,0,0,502
0,11,366,35,200
0,0,0,0,502
0,13,547,144,200
0,11,1183,203,200
0,11,46,15,200
