page_len,page_tag_num,page_tech_num,page_domain_type_num,page_like_req_domain_num,page_unlike_req_domain_num,page_hidden_tag_num,page_have_copyright,page_have_redirect
61153,207,9,37,31,6,5,1,0
70962,536,4,46,13,33,0,0,0
70962,536,4,46,45,1,0,0,0
0,0,0,0,0,0,0,0,0
35841,601,4,225,111,114,11,0,0
0,0,0,0,0,0,0,0,0
554170,2514,4,306,300,6,9,1,0
17677,322,0,74,66,8,0,0,0
23731,113,3,6,2,4,4,0,0
0,0,0,0,0,0,0,0,0
169902,624,2,92,71,21,9,1,0
501896,3286,1,406,378,28,0,1,0
613412,4829,2,1743,1685,58,4,1,0
35154,96,0,3,1,2,2,0,0
202600,1236,6,335,286,49,3,1,0
0,0,0,0,0,0,0,0,0
166616,193,1,22,19,3,0,0,0
554363,3108,7,312,247,65,22,0,0
713671,2066,2,211,204,7,7,1,1
261551,135,1,8,6,2,5,1,1
237564,1730,8,376,202,174,53,1,0
47066,119,6,2,2,0,3,0,0
0,0,0,0,0,0,0,0,0
555657,1673,2,337,321,16,0,1,0
238775,2319,2,521,504,17,3,1,0
0,0,0,0,0,0,0,0,0
1022622,3752,6,246,227,19,9,0,0
29446,123,2,2,2,0,8,0,0
0,0,0,0,0,0,0,0,0
376115,2012,5,223,210,13,16,0,0
32743,142,0,4,2,2,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
230317,2380,5,331,276,55,14,1,0
58678,822,2,160,152,8,4,1,0
24568,325,1,108,100,8,0,1,0
45435,473,4,101,90,11,15,1,0
3523,47,1,6,6,0,0,0,0
657984,3173,4,644,597,47,21,0,0
260848,1118,3,201,183,18,13,0,0
66232,659,5,44,42,2,26,1,0
325353,2457,5,352,332,20,27,1,0
0,0,0,0,0,0,0,0,0
287152,2887,4,594,592,2,3,1,0
79866,970,5,191,157,34,1,1,0
8541,87,4,2,2,0,0,1,0
1128301,2019,7,682,677,5,16,1,0
629450,1215,6,612,611,1,15,1,0
197223,2409,5,180,98,82,5,1,0
287838,787,2,214,164,50,0,1,0
214859,234,0,48,32,16,2,1,0
0,0,0,0,0,0,0,0,0
621011,2245,5,202,162,40,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
26346,368,2,20,17,3,33,1,0
152710,1605,3,300,296,4,25,1,0
482339,294,0,18,10,8,1,1,0
1477768,5765,4,1351,1313,38,77,1,0
198567,436,2,103,99,4,0,1,1
0,0,0,0,0,0,0,0,0
1401054,2479,4,306,298,8,14,1,0
245650,2493,5,185,177,8,8,0,0
869168,2750,5,426,417,9,11,1,0
397763,1724,7,288,277,11,29,1,0
118102,96,6,5,5,0,1,1,0
152582,2697,1,431,384,47,4,1,0
46520,478,2,8,7,1,8,1,0
18067,303,2,62,60,2,0,0,0
169989,1833,5,331,312,19,50,0,0
0,0,0,0,0,0,0,0,0
73943,1304,2,417,272,145,11,0,0
1505753,2336,4,350,187,163,12,1,0
940199,546,4,69,54,15,1,1,0
640821,3331,5,474,440,34,10,1,0
822972,2848,3,347,15,332,2,1,0
624289,714,3,44,38,6,5,1,0
785529,2306,6,60,54,6,2,1,0
701515,2452,3,44,39,5,2,1,0
465502,1238,7,187,183,4,8,1,0
71601,598,3,160,124,36,1,1,0
1769682,3531,7,263,255,8,29,1,0
366176,430,6,4,4,0,13,1,0
209323,910,8,104,77,27,5,0,0
644220,2548,8,266,235,31,15,0,0
198770,1331,10,297,287,10,11,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
239109,1943,2,305,296,9,3,1,0
95586,1000,3,209,183,26,11,1,0
250821,2664,11,424,26,398,25,1,0
240102,1450,3,249,198,51,0,1,0
180715,653,5,92,40,52,0,1,0
353800,2921,11,684,593,91,49,0,0
0,0,0,0,0,0,0,0,0
7433,129,2,4,4,0,3,1,0
820887,1239,9,139,122,17,21,1,0
603278,770,5,133,86,47,2,1,0
12480,108,4,5,3,2,4,1,0
521645,2460,11,236,206,30,33,1,0
24651,303,4,3,2,1,3,1,0
148972,2252,3,650,610,40,3,1,0
15605,252,1,86,86,0,1,0,0
0,0,0,0,0,0,0,0,0
207057,1381,5,159,151,8,1,1,0
96219,450,10,57,54,3,4,1,0
0,0,0,0,0,0,0,0,0
152151,379,2,28,13,15,0,1,0
169272,572,6,53,47,6,2,1,0
50905,392,7,91,43,48,10,1,0
27310,185,7,24,22,2,11,1,0
0,0,0,0,0,0,0,0,0
168468,690,1,225,195,30,0,1,0
0,0,0,0,0,0,0,0,0
779519,5706,9,892,779,113,30,1,0
24219,332,1,57,53,4,0,0,0
34680,94,3,6,6,0,2,1,0
129083,1326,3,266,262,4,2,1,0
54735,675,4,174,126,48,7,1,0
529358,4126,1,703,541,162,24,1,0
0,0,0,0,0,0,0,0,0
45267,282,5,32,32,0,2,1,0
62279,263,6,18,17,1,2,1,0
217769,290,0,15,9,6,1,1,0
0,0,0,0,0,0,0,0,0
643494,2922,2,202,189,13,0,1,0
0,0,0,0,0,0,0,0,0
482937,294,0,18,9,9,1,1,0
0,0,0,0,0,0,0,0,0
1733463,1097,10,202,188,14,29,1,0
0,0,0,0,0,0,0,0,0
192546,651,7,4,4,0,7,0,0
231882,835,5,182,158,24,20,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1130507,3333,4,287,261,26,53,1,0
212153,372,1,46,38,8,0,0,0
464196,1759,5,92,10,82,6,1,0
481820,294,0,18,9,9,1,1,0
160807,330,2,45,43,2,4,0,0
483883,294,0,18,9,9,1,1,0
61687,356,5,74,72,2,5,1,0
467991,2310,5,356,324,32,5,1,0
0,0,0,0,0,0,0,0,0
573858,4794,3,660,440,220,52,1,0
2419629,21065,6,225,213,12,8,1,0
135969,268,2,15,10,5,3,0,0
617051,2862,9,467,458,9,14,1,0
80130,647,8,111,107,4,5,1,0
47684,240,6,45,44,1,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
184244,707,7,79,72,7,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
322830,5789,1,1844,1807,37,13,1,0
483960,294,0,18,11,7,1,1,0
847290,1002,9,83,73,10,8,1,0
0,0,0,0,0,0,0,0,0
156,5,0,0,0,0,0,0,0
194748,775,4,56,52,4,15,1,0
174203,339,2,33,27,6,10,1,0
54190,415,11,42,8,34,0,1,0
46336,544,3,125,111,14,3,1,0
383927,1567,4,226,225,1,1,1,0
445908,1533,6,196,176,20,23,1,0
538193,2588,6,225,213,12,8,1,0
1328926,10883,11,579,565,14,50,1,0
205137,2823,2,1385,1373,12,5,1,0
2601683,30614,8,2813,1926,887,9,0,0
47106,132,8,3,0,3,0,1,0
152616,2298,0,683,673,10,6,1,0
26076,342,0,5,5,0,0,0,0
189236,1259,7,184,170,14,8,1,0
79628,537,0,19,12,7,17,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
448415,1438,7,136,120,16,19,1,0
33421,509,7,51,50,1,4,1,0
212527,692,1,122,104,18,1,1,0
65196,92,0,10,5,5,1,0,0
0,0,0,0,0,0,0,0,0
760425,556,3,62,45,17,4,1,0
0,0,0,0,0,0,0,0,0
1294809,4380,11,417,353,64,34,1,0
218882,916,3,291,280,11,9,1,0
125426,162,0,12,5,7,0,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
196803,913,4,39,26,13,9,1,0
243343,1596,11,287,270,17,4,1,0
0,0,0,0,0,0,0,0,0
127660,27,0,0,0,0,0,0,0
435208,1824,2,220,210,10,116,1,0
467416,1635,0,580,562,18,4,1,0
68870,168,4,8,6,2,6,0,0
1605176,3411,12,533,457,76,41,1,0
0,0,0,0,0,0,0,0,0
141794,543,10,96,89,7,2,1,0
172098,709,11,71,35,36,3,1,0
139549,458,10,66,30,36,5,1,0
295226,1476,1,341,281,60,0,1,0
175583,831,10,167,42,125,20,1,0
323044,652,2,130,128,2,2,0,0
119813,1315,4,255,241,14,5,1,0
198726,1628,6,292,247,45,1,1,0
143927,465,13,6,6,0,8,1,0
1579728,3392,5,418,398,20,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
11357,185,1,13,13,0,0,1,0
3301,50,2,4,4,0,0,1,0
174509,820,2,61,0,61,0,1,0
502364,2010,6,266,236,30,94,1,0
481294,294,0,18,10,8,1,1,0
117586,1723,4,433,433,0,3,1,0
2750769,1013,8,128,119,9,18,1,0
35390,344,0,6,4,2,0,0,0
696907,4482,2,655,630,25,6,1,0
95394,999,4,201,84,117,9,1,0
395990,1718,14,55,39,16,15,1,0
0,0,0,0,0,0,0,0,0
46696,365,4,69,56,13,2,0,0
171827,635,4,84,82,2,13,0,0
908809,3581,10,621,37,584,26,1,1
2939997,2391,7,199,177,22,17,1,0
805351,3142,1,113,75,38,1,1,0
1235347,3782,7,553,439,114,14,1,0
483872,294,0,18,9,9,1,1,0
1144,13,0,0,0,0,0,0,0
138159,334,2,31,24,7,0,1,0
140175,369,2,31,24,7,0,1,0
492669,8371,2,2245,2109,136,36,0,1
46376,548,2,62,49,13,6,1,0
0,0,0,0,0,0,0,0,0
395546,1941,12,104,11,93,18,1,0
32705,123,3,4,2,2,1,0,0
93020,1067,5,211,203,8,18,0,0
269713,69,0,16,12,4,0,1,0
309196,1990,5,220,8,212,6,0,0
0,0,0,0,0,0,0,0,0
395060,1215,9,198,151,47,19,1,0
0,0,0,0,0,0,0,0,0
174237,578,3,47,36,11,9,1,0
1197126,1981,5,312,242,70,15,1,0
2984873,3728,5,593,553,40,17,1,0
36349,183,0,9,2,7,0,1,1
26884,39,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
49496,180,0,31,14,17,4,1,0
124583,475,1,23,1,22,13,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1546912,5910,9,1244,1228,16,207,1,0
211604,277,0,18,9,9,0,1,0
1035185,2384,9,290,285,5,38,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
145133,1004,4,208,142,66,4,1,0
49429,334,3,38,22,16,2,0,0
0,0,0,0,0,0,0,0,0
446366,2966,10,619,578,41,39,0,0
345579,1779,11,426,398,28,26,1,0
0,0,0,0,0,0,0,0,0
299273,1592,1,229,223,6,1,0,0
2089487,18859,15,419,391,28,16,1,0
59809,517,6,59,52,7,0,1,0
114822,316,7,43,43,0,4,1,0
0,0,0,0,0,0,0,0,0
468397,1493,2,349,266,83,11,1,0
339329,317,0,13,3,10,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
555983,2469,6,391,379,12,8,1,0
8239,87,3,4,2,2,0,0,0
82362,1557,9,430,317,113,3,1,0
8814,130,2,16,12,4,1,1,0
215399,382,1,49,28,21,0,0,0
227137,1149,3,103,100,3,1,1,0
218662,862,1,72,50,22,8,1,1
208767,277,0,18,10,8,0,1,0
0,0,0,0,0,0,0,0,0
504200,1082,18,82,61,21,22,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
232857,823,2,281,201,80,1,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
29270,414,5,101,80,21,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
550568,3397,4,53,49,4,1,0,0
709031,1514,4,101,97,4,3,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
208677,277,0,18,9,9,0,1,0
0,0,0,0,0,0,0,0,0
1448887,10906,3,616,581,35,346,0,0
279089,1626,7,149,139,10,20,1,0
78727,452,5,88,80,8,12,1,0
112619,1412,3,230,215,15,6,1,0
208593,277,0,18,12,6,0,1,0
4791,38,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
375332,1448,13,254,200,54,20,1,0
935100,572,5,42,37,5,14,1,0
193328,1040,3,277,235,42,4,0,0
306368,382,1,95,42,53,0,1,0
215515,235,0,50,33,17,2,1,0
0,0,0,0,0,0,0,0,0
60756,636,0,189,186,3,0,0,0
854581,2777,9,312,302,10,27,1,0
1197174,3567,6,249,172,77,4,1,0
6190,72,2,3,3,0,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
85550,429,2,31,31,0,1,0,0
436259,2244,7,219,200,19,3,1,0
265623,661,8,35,16,19,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
284523,4411,4,1239,1155,84,16,1,0
0,0,0,0,0,0,0,0,0
146959,2931,2,1072,1061,11,1,1,0
25130,352,3,83,79,4,0,0,0
0,0,0,0,0,0,0,0,0
610042,922,10,90,90,0,37,0,0
285149,1220,4,239,223,16,5,1,0
467433,2164,7,594,529,65,4,1,0
460942,2124,7,527,452,75,4,1,0
470353,986,5,57,48,9,35,1,0
788617,1261,4,192,102,90,16,1,0
574171,3731,4,525,517,8,7,1,0
361565,1202,4,431,423,8,5,1,0
0,0,0,0,0,0,0,0,0
208675,277,0,18,15,3,0,1,0
0,0,0,0,0,0,0,0,0
452263,1784,2,93,60,33,1,0,0
472716,3499,4,426,338,88,2,1,0
290034,1085,4,224,187,37,2,1,0
0,0,0,0,0,0,0,0,0
803636,5768,3,788,781,7,14,0,0
599898,2675,11,310,230,80,17,1,0
294858,944,4,114,66,48,5,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
935472,5792,8,838,774,64,17,1,0
674797,2069,2,190,184,6,7,1,1
263827,137,1,8,5,3,5,1,1
0,0,0,0,0,0,0,0,0
121650,311,2,24,21,3,0,1,0
120944,275,4,24,20,4,0,1,0
712695,2906,10,347,319,28,178,1,0
54121,185,5,6,3,3,5,1,0
109353,1848,3,499,494,5,59,0,0
77360,1243,3,265,260,5,12,0,0
196707,685,3,76,72,4,4,1,0
93873,421,4,59,56,3,4,1,0
244376,1439,8,274,260,14,11,1,0
0,0,0,0,0,0,0,0,0
730146,4155,7,215,132,83,49,1,0
788426,3213,7,190,178,12,24,1,0
248087,936,7,69,54,15,30,1,0
372697,1712,7,471,442,29,11,1,0
240759,1571,3,277,268,9,11,1,0
1185033,5402,4,639,540,99,22,1,0
422665,978,5,185,166,19,24,0,0
271125,1657,5,205,185,20,5,0,0
151909,2100,7,639,637,2,6,1,0
4320,49,3,12,8,4,0,0,0
1024236,3421,6,262,230,32,9,1,0
0,0,0,0,0,0,0,0,0
543820,2528,6,310,186,124,18,0,0
0,0,0,0,0,0,0,0,0
354995,2575,7,530,401,129,25,1,1
564184,5829,7,1864,1104,760,14,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
234414,3001,3,498,495,3,3,1,0
371532,850,3,250,242,8,15,1,0
163586,380,10,60,53,7,4,1,0
252172,3639,5,702,671,31,4,0,0
14478,171,3,30,28,2,2,0,0
979584,4357,4,814,663,151,16,1,0
1082977,4676,5,952,267,685,23,1,0
576754,1351,5,193,173,20,7,1,0
49359,482,3,90,78,12,1,1,0
619636,1244,11,91,75,16,22,1,0
943270,3687,5,683,667,16,13,1,0
662374,2321,9,429,392,37,37,1,0
2547224,586,3,41,25,16,49,1,0
234942,2419,5,274,260,14,6,1,0
0,0,0,0,0,0,0,0,0
390342,1479,8,124,107,17,16,1,0
638011,281,16,14,5,9,11,1,0
676960,5606,3,1481,1409,72,3,1,0
529071,1530,5,330,280,50,8,1,0
362109,1953,6,311,225,86,50,1,0
821535,2431,16,256,182,74,32,1,0
0,0,0,0,0,0,0,0,0
41186,118,4,23,23,0,0,1,0
307042,665,6,142,136,6,8,1,0
450143,2883,3,203,183,20,12,1,0
210673,277,0,18,9,9,0,1,0
262542,2390,4,459,439,20,9,0,0
709555,1903,1,386,302,84,1,1,0
27150,39,0,2,1,1,0,0,0
0,0,0,0,0,0,0,0,0
347417,2731,3,260,237,23,110,1,0
246869,1460,3,279,227,52,11,1,0
8820,130,2,16,12,4,1,1,0
107275,1091,7,103,96,7,6,1,0
261894,1784,3,610,306,304,24,0,0
309085,4628,4,325,236,89,4,1,0
0,0,0,0,0,0,0,0,0
139963,1677,1,527,501,26,0,1,0
1764959,15500,8,344,325,19,17,1,0
56207,182,6,11,9,2,4,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
507348,3039,2,490,103,387,11,1,0
147684,110,1,13,12,1,5,1,0
0,0,0,0,0,0,0,0,0
249963,2672,2,1247,1061,186,7,0,0
6559994,33354,6,113,105,8,4258,0,1
192103,1762,11,353,338,15,29,1,0
27879,291,4,65,64,1,10,1,0
16935,228,5,60,57,3,8,1,0
0,0,0,0,0,0,0,0,0
929012,1597,6,145,131,14,32,1,0
0,0,0,0,0,0,0,0,0
15134,68,1,5,1,4,0,0,0
231267,2216,4,631,604,27,1,1,0
27330,39,0,2,1,1,0,0,0
1509852,1335,0,159,117,42,12,1,0
930072,549,0,58,50,8,9,1,0
204729,1503,3,471,101,370,17,0,0
0,0,0,0,0,0,0,0,0
550484,1346,7,258,240,18,8,1,0
7565,79,3,4,2,2,0,0,0
417269,1560,3,204,145,59,5,1,0
214825,333,4,18,5,13,8,1,0
359379,1406,6,151,121,30,23,1,0
765922,3142,5,156,28,128,1,1,0
85436,776,7,67,64,3,9,1,0
39686,244,6,13,12,1,4,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
135617,1291,3,267,190,77,7,1,0
67597,291,2,43,33,10,3,1,0
67536,807,6,120,21,99,26,1,0
0,0,0,0,0,0,0,0,0
1056967,2404,6,317,295,22,1,1,0
0,0,0,0,0,0,0,0,0
136088,2012,1,722,680,42,0,1,0
136081,2012,1,722,678,44,0,1,0
172243,902,1,204,176,28,0,1,0
99608,420,2,78,46,32,0,1,0
0,0,0,0,0,0,0,0,0
235207,658,2,100,82,18,6,1,0
461769,1461,1,124,121,3,2,1,1
247522,144,1,8,5,3,6,1,1
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
208150,1168,7,156,127,29,27,1,0
0,0,0,0,0,0,0,0,0
978034,4892,8,304,223,81,13,1,0
215977,1183,5,217,197,20,4,1,0
39769,515,1,31,28,3,5,0,0
247889,2257,5,395,388,7,18,1,0
227198,1336,9,420,395,25,6,1,0
38658,459,3,184,175,9,9,0,0
16979,196,3,51,51,0,9,0,0
1505400,2213,5,322,316,6,9,1,0
20152,395,3,4,2,2,2,1,0
750288,1505,2,196,190,6,6,1,0
38510,359,3,70,63,7,4,1,0
688438,953,2,189,22,167,11,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
36063,155,5,14,11,3,9,1,0
0,0,0,0,0,0,0,0,0
75305,575,8,119,119,0,21,1,0
114777,981,5,182,7,175,11,1,0
8865,78,4,2,2,0,1,0,0
59123,378,7,49,33,16,6,1,0
21076,37,0,1,1,0,0,1,0
205979,1575,10,259,243,16,29,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
176968,2381,12,537,527,10,12,1,0
0,0,0,0,0,0,0,0,0
106642,1317,3,444,439,5,4,1,0
0,0,0,0,0,0,0,0,0
74499,333,1,55,47,8,2,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
262731,1225,3,170,147,23,12,0,0
311937,1933,5,278,260,18,28,1,0
76951,298,4,9,9,0,9,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
165650,698,2,124,99,25,4,1,0
0,0,0,0,0,0,0,0,0
433107,2307,0,422,376,46,1,1,0
337965,1650,4,149,128,21,8,1,0
223899,1056,7,53,53,0,19,1,0
201700,989,8,104,92,12,2,1,0
0,0,0,0,0,0,0,0,0
574955,5155,6,628,604,24,115,1,0
475598,4646,12,586,580,6,4,0,0
2758785,9080,8,610,582,28,9,1,0
43799,520,5,29,27,2,16,1,0
639453,6236,8,1704,1662,42,43,1,0
384021,4411,4,1515,1475,40,18,1,0
678334,1712,2,383,359,24,1,1,0
68154,760,1,60,49,11,0,0,0
4245,48,3,1,1,0,4,0,0
129636,992,7,83,74,9,19,0,0
112096,947,3,72,69,3,4,0,0
372953,1138,4,90,64,26,1,1,0
944398,4996,7,365,297,68,32,1,0
76066,367,1,6,4,2,22,0,0
0,0,0,0,0,0,0,0,0
74842,1227,3,194,191,3,3,1,0
13022,179,2,55,54,1,0,1,0
1130572,1519,6,140,87,53,27,1,0
636684,2025,4,277,268,9,10,1,0
184669,1285,12,314,294,20,36,1,1
0,0,0,0,0,0,0,0,0
117812,1705,5,426,416,10,1,0,0
13236,170,5,21,21,0,1,0,0
584210,933,5,103,50,53,20,1,0
71700,560,8,48,38,10,4,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
162355,560,0,117,115,2,1,1,0
264383,2440,5,626,587,39,14,1,0
24218,460,4,108,102,6,8,1,0
18050,310,4,93,87,6,8,1,0
236881,1298,2,406,398,8,0,1,0
43331,306,2,75,68,7,0,1,0
626186,2955,7,787,722,65,17,1,0
16603,142,2,4,4,0,0,0,0
136179,1208,9,291,286,5,8,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
62792,1068,3,402,368,34,2,1,0
1556,11,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0
259240,1594,3,441,416,25,155,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
57021,344,1,210,200,10,0,1,0
24387,155,1,24,20,4,1,1,0
488230,1312,4,202,9,193,20,1,0
250498,1377,9,168,115,53,12,1,0
143340,515,10,86,77,9,3,1,0
225387,2353,4,280,270,10,0,0,0
111090,1104,3,82,73,9,4,1,0
0,0,0,0,0,0,0,0,0
1242587,3005,11,310,207,103,9,1,0
91636,1669,1,524,433,91,0,1,0
0,0,0,0,0,0,0,0,0
27948,45,0,4,1,3,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
146313,1047,4,228,160,68,4,1,0
51434,376,3,54,36,18,2,0,0
1603309,7579,6,257,233,24,36,1,0
0,0,0,0,0,0,0,0,0
630841,2578,9,531,272,259,38,1,0
382999,2815,7,728,658,70,16,1,0
14340,112,5,15,13,2,2,1,0
0,0,0,0,0,0,0,0,0
3011746,3028,5,311,289,22,15,1,0
0,0,0,0,0,0,0,0,0
564351,2171,11,439,420,19,25,1,0
729407,3673,6,613,544,69,4,0,1
17461,131,2,11,10,1,5,0,0
1132447,2013,7,682,681,1,12,1,0
629685,1209,6,612,611,1,11,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
374799,2269,2,355,344,11,2,1,0
0,0,0,0,0,0,0,0,0
91411,428,8,38,29,9,0,1,0
62549,225,9,23,19,4,2,1,0
9683,156,0,15,1,14,1,1,0
5843,124,1,10,10,0,1,1,0
1000553,7508,4,507,499,8,7,1,0
123567,703,10,111,95,16,1,1,0
37919,352,0,8,3,5,0,1,1
0,0,0,0,0,0,0,0,0
180943,804,4,75,64,11,8,1,0
78193,554,2,5,2,3,2,0,0
630801,2745,10,409,378,31,23,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
1768541,3279,6,337,325,12,37,1,0
0,0,0,0,0,0,0,0,0
3200601,1061,5,101,90,11,5,1,0
660362,4673,6,766,675,91,26,1,0
163839,2111,1,304,300,4,20,0,0
27205,39,0,2,1,1,0,0,0
479090,2897,5,686,492,194,6,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
725619,2465,10,168,152,16,15,1,0
598435,2394,5,218,206,12,7,0,0
309521,1349,17,217,207,10,16,1,0
402976,2845,3,464,456,8,2,1,0
425905,1210,4,240,240,0,10,1,0
9679,156,0,15,1,14,1,1,0
5843,124,1,10,10,0,1,1,0
105716,740,9,131,127,4,4,1,0
587363,2785,8,299,173,126,21,0,0
143246,2431,11,800,777,23,20,1,0
387716,2777,5,776,745,31,3,0,0
2815,12,1,0,0,0,2,0,0
922385,4113,14,708,687,21,79,1,0
820326,3186,12,615,594,21,34,1,0
543861,1820,6,122,118,4,5,1,0
414114,1177,5,15,13,2,18,1,0
38845,680,6,136,109,27,1,0,0
1126894,3510,5,609,586,23,23,1,0
727583,2538,5,535,519,16,33,1,0
368337,3612,3,403,370,33,36,1,0
174112,1384,5,169,136,33,19,1,0
18067,303,2,62,60,2,0,0,0
229302,3515,2,804,499,305,8,1,0
78295,768,9,85,40,45,31,1,0
25145,226,7,27,26,1,12,1,0
121616,1050,4,219,196,23,20,1,0
250699,2833,2,418,408,10,2,1,0
69634,1170,5,332,332,0,0,1,0
7517,150,2,23,23,0,2,1,0
530004,4749,9,574,495,79,79,1,0
241380,1306,3,293,288,5,0,1,0
147987,750,5,171,166,5,0,1,0
344016,940,3,145,123,22,2,1,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
230355,1188,6,117,98,19,2,1,0
0,0,0,0,0,0,0,0,0
182445,1485,7,388,368,20,8,1,0
0,0,0,0,0,0,0,0,0
520177,2258,6,297,173,124,20,0,0
0,0,0,0,0,0,0,0,0
730512,2249,3,111,80,31,47,1,0
458304,384,4,43,21,22,5,1,0
425049,4181,10,311,291,20,32,1,0
23767,80,9,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0
5023,63,1,12,9,3,0,0,0
662693,5627,3,1075,1015,60,26,0,0
364066,2488,5,502,477,25,35,0,0
186477,3094,3,1007,993,14,106,1,0
244076,1076,7,107,99,8,13,1,0
48024,216,6,43,32,11,5,1,0
288427,1760,3,165,146,19,16,1,0
899408,5811,8,637,327,310,7,0,0
285479,706,2,62,17,45,2,0,0
353219,3517,6,641,561,80,24,1,0
511049,1523,4,204,194,10,8,1,0
1168557,2524,2,391,310,81,11,1,0
221546,197,0,16,7,9,5,1,0
122972,630,6,83,81,2,11,0,0
0,0,0,0,0,0,0,0,0
327860,1184,13,252,237,15,28,1,0
0,0,0,0,0,0,0,0,0
35330,479,3,77,68,9,1,1,0
1056708,2050,10,282,277,5,35,1,0
1527659,1751,13,144,123,21,100,1,0
86246,268,1,18,13,5,7,1,0
0,0,0,0,0,0,0,0,0
671226,610,4,83,74,9,2,1,0
185367,1751,8,382,372,10,10,1,0
714319,2384,7,264,236,28,48,1,0
242431,283,2,7,7,0,3,1,0
102014,1695,3,354,352,2,6,1,0
42393,669,3,224,222,2,6,1,0
783707,4118,0,470,9,461,53,1,0
9542,80,0,7,6,1,0,1,0
0,0,0,0,0,0,0,0,0
288193,2163,1,277,229,48,1,1,0
20567,128,1,18,8,10,1,1,0
747154,1913,2,364,288,76,11,1,0
268297,220,0,22,7,15,5,1,0
0,0,0,0,0,0,0,0,0
1503345,6078,12,240,18,222,4,1,0
118674,599,11,115,63,52,4,1,0
